b,g,e,iter,time.taken
-1.5,-0.5,0,16,511207
-1.5,-0.5,0,17,439076
-1.5,-0.5,0,18,380557
-1.5,-0.5,0,19,474017
-1.5,-0.5,0,2,386938
-1.5,-0.5,0,20,416489
-1.5,-0.5,0,3,2018336
-1.5,-0.5,0,4,398337
-1.5,-0.5,0,5,416391
-1.5,-0.5,0,6,132918
-1.5,-0.5,0,7,404437
-1.5,-0.5,0,8,404912
-1.5,-0.5,0,9,496527
-1.5,-0.5,0.5,1,332970
-1.5,-0.5,0.5,10,465806
-1.5,-0.5,0.5,11,351851
-1.5,-0.5,0.5,12,455823
-1.5,-0.5,0.5,13,363961
-1.5,-0.5,0.5,14,314838
-1.5,-0.5,0.5,15,290659
-1.5,-0.5,0.5,2,455793
-1.5,-0.5,0.5,3,442106
-1.5,-0.5,0.5,4,474132
-1.5,-0.5,0.5,5,362698
-1.5,-0.5,0.5,6,480726
-1.5,-0.5,0.5,7,362421
-1.5,-0.5,0.5,8,327577
-1.5,-0.5,0.5,9,134381
-1.5,-1,-0.5,1,436384
-1.5,-1,-0.5,10,278297
-1.5,-1,-0.5,11,193745
-1.5,-1,-0.5,12,406815
-1.5,-1,-0.5,13,445184
-1.5,-1,-0.5,14,449806
-1.5,-1,-0.5,15,890562
-1.5,-1,-0.5,2,416571
-1.5,-1,-0.5,3,528970
-1.5,-1,-0.5,4,480986
-1.5,-1,-0.5,5,483001
-1.5,-1,-0.5,6,219261
-1.5,-1,-0.5,7,399289
-1.5,-1,-0.5,8,436232
-1.5,-1,-0.5,9,465445
-1.5,-1,0,1,381663
-1.5,-1,0,10,603679
-1.5,-1,0,11,211304
-1.5,-1,0,12,356067
-1.5,-1,0,2,405526
-1.5,-1,0,3,361419
-1.5,-1,0,4,390743
-1.5,-1,0,5,431872
-1.5,-1,0,6,407753
-1.5,-1,0,7,414211
-1.5,-1,0,8,216915
-1.5,-1,0,9,367990
-1.5,-1.5,-0.5,1,530905
-1.5,-1.5,-0.5,10,425880
-1.5,-1.5,-0.5,11,724331
-1.5,-1.5,-0.5,12,497792
-1.5,-1.5,-0.5,13,370552
-1.5,-1.5,-0.5,14,356780
-1.5,-1.5,-0.5,15,508784
-1.5,-1.5,-0.5,16,227632
-1.5,-1.5,-0.5,17,434571
-1.5,-1.5,-0.5,18,437305
-1.5,-1.5,-0.5,19,519119
-1.5,-1.5,-0.5,2,497430
-1.5,-1.5,-0.5,20,445942
-1.5,-1.5,-0.5,21,368464
-1.5,-1.5,-0.5,3,375968
-1.5,-1.5,-0.5,4,844697
-1.5,-1.5,-0.5,5,419362
-1.5,-1.5,-0.5,6,415558
-1.5,-1.5,-0.5,7,479615
-1.5,-1.5,-0.5,8,134540
-1.5,-1.5,-0.5,9,439757
-1.5,-1.5,0,1,1420700
-1.5,-1.5,0,10,289889
-1.5,-1.5,0,11,373038
-1.5,-1.5,0,12,207357
-1.5,-1.5,0,13,473428
-1.5,-1.5,0,14,476587
-1.5,-1.5,0,15,512297
-1.5,-1.5,0,16,2109589
-1.5,-1.5,0,17,367280
-1.5,-1.5,0,2,417988
-1.5,-1.5,0,3,367796
-1.5,-1.5,0,4,463634
-1.5,-1.5,0,5,336733
-1.5,-1.5,0,6,1701845
-1.5,-1.5,0,7,124832
-1.5,-1.5,0,8,447871
-1.5,-1.5,0,9,354759
-1.5,-2,0,1,423721
-1.5,-2,0,10,402219
-1.5,-2,0,11,525771
-1.5,-2,0,12,432210
-1.5,-2,0,13,211948
-1.5,-2,0,14,467458
-1.5,-2,0,15,423157
-1.5,-2,0,16,157970
-1.5,-2,0,17,494850
-1.5,-2,0,18,411339
-1.5,-2,0,19,495321
-1.5,-2,0,2,478322
-1.5,-2,0,20,251028
-1.5,-2,0,21,431366
-1.5,-2,0,3,766444
-1.5,-2,0,4,491789
-1.5,-2,0,5,411124
-1.5,-2,0,6,470262
-1.5,-2,0,7,251582
-1.5,-2,0,8,522682
-1.5,-2,0,9,443452
-1.5,-2,0.5,1,627697
-1.5,-2,0.5,10,456519
-1.5,-2,0.5,11,433501
-1.5,-2,0.5,12,397922
-1.5,-2,0.5,13,427325
-1.5,-2,0.5,14,467969
-1.5,-2,0.5,15,455790
-1.5,-2,0.5,16,483920
-1.5,-2,0.5,2,492053
-1.5,-2,0.5,3,413773
-1.5,-2,0.5,4,413714
-1.5,-2,0.5,5,219436
-1.5,-2,0.5,6,438299
-1.5,-2,0.5,7,372151
-1.5,-2,0.5,8,424819
-1.5,-2,0.5,9,217442
-1.5,0,-0.5,1,367056
-1.5,0,-0.5,10,416115
-1.5,0,-0.5,11,221338
-1.5,0,-0.5,12,358905
-1.5,0,-0.5,13,497019
-1.5,0,-0.5,14,473797
-1.5,0,-0.5,15,170163
-1.5,0,-0.5,16,412923
-1.5,0,-0.5,17,498955
-1.5,0,-0.5,18,492078
-1.5,0,-0.5,19,481899
-1.5,0,-0.5,2,700309
-1.5,0,-0.5,20,433952
-1.5,0,-0.5,21,1186134
-1.5,0,-0.5,3,431324
-1.5,0,-0.5,4,958603
-1.5,0,-0.5,5,408029
-1.5,0,-0.5,6,457725
-1.5,0,-0.5,7,371724
-1.5,0,-0.5,8,1982585
-1.5,0,-0.5,9,494720
-1.5,0,0,1,484514
-1.5,0,0,10,432396
-1.5,0,0,11,209341
-1.5,0,0,12,440669
-1.5,0,0,13,354158
-1.5,0,0,14,368933
-1.5,0,0,15,421042
-1.5,0,0,16,403832
-1.5,0,0,17,407273
-1.5,0,0,2,380181
-1.5,0,0,3,487712
-1.5,0,0,4,397699
-1.5,0,0,5,437996
-1.5,0,0,6,2053590
-1.5,0,0,7,135091
-1.5,0,0,8,398604
-1.5,0,0,9,505934
-1.5,0,0.5,1,319253
-1.5,0,0.5,10,472453
-1.5,0,0.5,11,930093
-1.5,0,0.5,12,406097
-1.5,0,0.5,13,132645
-1.5,0,0.5,14,170273
-1.5,0,0.5,15,429063
-1.5,0,0.5,16,375004
-1.5,0,0.5,17,411573
-1.5,0,0.5,18,349287
-1.5,0,0.5,19,363164
-1.5,0,0.5,2,416524
-1.5,0,0.5,20,340457
-1.5,0,0.5,21,431222
-1.5,0,0.5,22,364963
-1.5,0,0.5,3,415845
-1.5,0,0.5,4,412659
-1.5,0,0.5,5,317187
-1.5,0,0.5,6,375477
-1.5,0,0.5,7,417403
-1.5,0,0.5,8,392549
-1.5,0,0.5,9,144161
-1.5,0.5,-0.5,1,457450
-1.5,0.5,-0.5,10,478113
-1.5,0.5,-0.5,11,201073
-1.5,0.5,-0.5,12,720341
-1.5,0.5,-0.5,13,503954
-1.5,0.5,-0.5,14,401459
-1.5,0.5,-0.5,15,225364
-1.5,0.5,-0.5,16,454387
-1.5,0.5,-0.5,17,370266
-1.5,0.5,-0.5,18,2139208
-1.5,0.5,-0.5,19,417125
-1.5,0.5,-0.5,2,532170
-1.5,0.5,-0.5,20,411394
-1.5,0.5,-0.5,21,1522660
-1.5,0.5,-0.5,3,398492
-1.5,0.5,-0.5,4,368430
-1.5,0.5,-0.5,5,394813
-1.5,0.5,-0.5,6,992637
-1.5,0.5,-0.5,7,412709
-1.5,0.5,-0.5,8,464673
-1.5,0.5,-0.5,9,407318
-1.5,0.5,0.5,1,423262
-1.5,0.5,0.5,10,133948
-1.5,0.5,0.5,11,494483
-1.5,0.5,0.5,12,382052
-1.5,0.5,0.5,13,354653
-1.5,0.5,0.5,14,188323
-1.5,0.5,0.5,15,380825
-1.5,0.5,0.5,16,390851
-1.5,0.5,0.5,17,362357
-1.5,0.5,0.5,18,314507
-1.5,0.5,0.5,2,321074
-1.5,0.5,0.5,3,397859
-1.5,0.5,0.5,4,455737
-1.5,0.5,0.5,5,320732
-1.5,0.5,0.5,6,184806
-1.5,0.5,0.5,7,467506
-1.5,0.5,0.5,8,460896
-1.5,0.5,0.5,9,474745
-1.5,1,-0.5,1,393784
-1.5,1,-0.5,10,1055974
-1.5,1,-0.5,11,375517
-1.5,1,-0.5,12,476603
-1.5,1,-0.5,13,495289
-1.5,1,-0.5,14,218791
-1.5,1,-0.5,15,625717
-1.5,1,-0.5,16,441650
-1.5,1,-0.5,17,353640
-1.5,1,-0.5,18,443161
-1.5,1,-0.5,19,227367
-1.5,1,-0.5,2,712745
-1.5,1,-0.5,20,395272
-1.5,1,-0.5,21,405149
-1.5,1,-0.5,22,429886
-1.5,1,-0.5,3,468483
-1.5,1,-0.5,4,481660
-1.5,1,-0.5,5,724896
-1.5,1,-0.5,6,517063
-1.5,1,-0.5,7,456603
-1.5,1,-0.5,8,399061
-1.5,1,-0.5,9,355462
-1.5,1,0,1,474107
-1.5,1,0.5,1,401784
-1.5,1,0.5,10,1223206
-1.5,1,0.5,11,385173
-1.5,1,0.5,12,459286
-1.5,1,0.5,13,373668
-1.5,1,0.5,14,398124
-1.5,1,0.5,15,396863
-1.5,1,0.5,16,471756
-1.5,1,0.5,17,349467
-1.5,1,0.5,18,478741
-1.5,1,0.5,19,394487
-1.5,1,0.5,2,440560
-1.5,1,0.5,20,366696
-1.5,1,0.5,3,346288
-1.5,1,0.5,4,478469
-1.5,1,0.5,5,167199
-1.5,1,0.5,6,486199
-1.5,1,0.5,7,1576419
-1.5,1,0.5,8,317134
-1.5,1,0.5,9,288366
-1.5,1.5,-0.5,1,581956
-1.5,1.5,0.5,1,330165
-1.5,1.5,0.5,10,443602
-1.5,1.5,0.5,11,415702
-1.5,1.5,0.5,12,172027
-1.5,1.5,0.5,13,386715
-1.5,1.5,0.5,14,421893
-1.5,1.5,0.5,15,922030
-1.5,1.5,0.5,16,258514
-1.5,1.5,0.5,2,469458
-1.5,1.5,0.5,3,453242
-1.5,1.5,0.5,4,381631
-1.5,1.5,0.5,5,333258
-1.5,1.5,0.5,6,209163
-1.5,1.5,0.5,7,465631
-1.5,1.5,0.5,8,466711
-1.5,1.5,0.5,9,196163
-1.5,2,-0.5,1,553119
-1.5,2,-0.5,2,499886
-1.5,2,0,1,314414
-1.5,2,0,10,378557
-1.5,2,0,11,481333
-1.5,2,0,12,300929
-1.5,2,0,13,461996
-1.5,2,0,14,354228
-1.5,2,0,15,419464
-1.5,2,0,16,367875
-1.5,2,0,17,328653
-1.5,2,0,18,386442
-1.5,2,0,19,314230
-1.5,2,0,2,329194
-1.5,2,0,3,376409
-1.5,2,0,4,358390
-1.5,2,0,5,359137
-1.5,2,0,6,406211
-1.5,2,0,7,2008293
-1.5,2,0,8,492452
-1.5,2,0,9,208995
-1.5,2,0.5,1,333486
-1.5,2,0.5,10,151773
-1.5,2,0.5,11,445551
-1.5,2,0.5,12,460765
-1.5,2,0.5,13,406649
-1.5,2,0.5,14,362392
-1.5,2,0.5,15,459064
-1.5,2,0.5,16,172639
-1.5,2,0.5,17,434224
-1.5,2,0.5,18,481052
-1.5,2,0.5,19,353004
-1.5,2,0.5,2,393024
-1.5,2,0.5,3,392900
-1.5,2,0.5,4,360659
-1.5,2,0.5,5,361529
-1.5,2,0.5,6,453393
-1.5,2,0.5,7,294828
-1.5,2,0.5,8,437668
-1.5,2,0.5,9,303227
-2,-0.5,-0.5,1,651570
-2,-0.5,-0.5,10,493689
-2,-0.5,-0.5,11,168121
-2,-0.5,-0.5,12,403956
-2,-0.5,-0.5,13,372495
-2,-0.5,-0.5,14,724514
-2,-0.5,-0.5,2,361145
-2,-0.5,-0.5,3,416396
-2,-0.5,-0.5,4,462795
-2,-0.5,-0.5,5,381609
-2,-0.5,-0.5,6,197043
-2,-0.5,-0.5,7,506662
-2,-0.5,-0.5,8,418320
-2,-0.5,-0.5,9,449821
-2,-0.5,0,1,433621
-2,-0.5,0,10,143730
-2,-0.5,0,11,312126
-2,-0.5,0,12,134186
-2,-0.5,0,13,488438
-2,-0.5,0,2,498317
-2,-0.5,0,3,498093
-2,-0.5,0,4,451061
-2,-0.5,0,5,411919
-2,-0.5,0,6,447484
-2,-0.5,0,7,370520
-2,-0.5,0,8,436242
-2,-0.5,0,9,485290
-2,-0.5,0.5,1,353237
-2,-0.5,0.5,10,403468
-2,-0.5,0.5,11,1473425
-2,-0.5,0.5,12,392078
-2,-0.5,0.5,13,475255
-2,-0.5,0.5,2,416261
-2,-0.5,0.5,3,420037
-2,-0.5,0.5,4,230717
-2,-0.5,0.5,5,480314
-2,-0.5,0.5,6,421221
-2,-0.5,0.5,7,189591
-2,-0.5,0.5,8,325913
-2,-0.5,0.5,9,138079
-2,-1,-0.5,1,1584113
-2,-1,-0.5,10,396790
-2,-1,-0.5,11,442728
-2,-1,-0.5,12,688975
-2,-1,-0.5,13,812781
-2,-1,-0.5,14,444282
-2,-1,-0.5,15,173376
-2,-1,-0.5,16,428767
-2,-1,-0.5,17,527040
-2,-1,-0.5,18,421028
-2,-1,-0.5,19,447675
-2,-1,-0.5,2,400436
-2,-1,-0.5,3,517188
-2,-1,-0.5,4,504792
-2,-1,-0.5,5,400957
-2,-1,-0.5,6,1281502
-2,-1,-0.5,7,418803
-2,-1,-0.5,8,200939
-2,-1,-0.5,9,485214
-2,-1,0,1,431969
-2,-1,0,10,452509
-2,-1,0,11,504593
-2,-1,0,12,483763
-2,-1,0,13,852771
-2,-1,0,14,403703
-2,-1,0,15,409454
-2,-1,0,16,209147
-2,-1,0,17,400867
-2,-1,0,18,455169
-2,-1,0,19,1291620
-2,-1,0,2,377108
-2,-1,0,3,409319
-2,-1,0,4,454949
-2,-1,0,5,634740
-2,-1,0,6,529140
-2,-1,0,7,389838
-2,-1,0,8,144231
-2,-1,0,9,505690
-2,-1,0.5,1,696092
-2,-1,0.5,10,532032
-2,-1,0.5,11,136696
-2,-1,0.5,12,442868
-2,-1,0.5,13,804896
-2,-1,0.5,14,468103
-2,-1,0.5,15,325532
-2,-1,0.5,2,558153
-2,-1,0.5,3,556031
-2,-1,0.5,4,414990
-2,-1,0.5,5,452114
-2,-1,0.5,6,477771
-2,-1,0.5,7,312962
-2,-1,0.5,8,497964
-2,-1,0.5,9,563747
-2,-1.5,-0.5,1,331302
-2,-1.5,-0.5,10,250575
-2,-1.5,-0.5,11,495706
-2,-1.5,-0.5,12,483758
-2,-1.5,-0.5,13,1035804
-2,-1.5,-0.5,14,377139
-2,-1.5,-0.5,15,558875
-2,-1.5,-0.5,2,763111
-2,-1.5,-0.5,3,400278
-2,-1.5,-0.5,4,520023
-2,-1.5,-0.5,5,505466
-2,-1.5,-0.5,6,465400
-2,-1.5,-0.5,7,152909
-2,-1.5,-0.5,8,493863
-2,-1.5,-0.5,9,418899
-2,-1.5,0,1,504349
-2,-1.5,0,10,190413
-2,-1.5,0,11,482550
-2,-1.5,0,12,463316
-2,-1.5,0,13,488127
-2,-1.5,0,14,437755
-2,-1.5,0,15,337013
-2,-1.5,0,2,551250
-2,-1.5,0,3,1036825
-2,-1.5,0,4,141309
-2,-1.5,0,5,471011
-2,-1.5,0,6,413878
-2,-1.5,0,7,413635
-2,-1.5,0,8,834778
-2,-1.5,0,9,379704
-2,-1.5,0.5,1,342252
-2,-1.5,0.5,10,538461
-2,-1.5,0.5,11,787509
-2,-1.5,0.5,12,135236
-2,-1.5,0.5,13,382925
-2,-1.5,0.5,14,455621
-2,-1.5,0.5,15,201136
-2,-1.5,0.5,16,395325
-2,-1.5,0.5,17,422925
-2,-1.5,0.5,18,481777
-2,-1.5,0.5,2,643023
-2,-1.5,0.5,3,498954
-2,-1.5,0.5,4,387925
-2,-1.5,0.5,5,382907
-2,-1.5,0.5,6,459030
-2,-1.5,0.5,7,512869
-2,-1.5,0.5,8,742745
-2,-1.5,0.5,9,174557
-2,-2,-0.5,1,583723
-2,-2,-0.5,10,998590
-2,-2,-0.5,11,396592
-2,-2,-0.5,12,505226
-2,-2,-0.5,13,193483
-2,-2,-0.5,14,532386
-2,-2,-0.5,15,411375
-2,-2,-0.5,16,550121
-2,-2,-0.5,17,462013
-2,-2,-0.5,18,482601
-2,-2,-0.5,19,528330
-2,-2,-0.5,2,523957
-2,-2,-0.5,20,526563
-2,-2,-0.5,21,468840
-2,-2,-0.5,22,513014
-2,-2,-0.5,23,356036
-2,-2,-0.5,24,371914
-2,-2,-0.5,25,390491
-2,-2,-0.5,3,409943
-2,-2,-0.5,4,536584
-2,-2,-0.5,5,419046
-2,-2,-0.5,6,548391
-2,-2,-0.5,7,447212
-2,-2,-0.5,8,359345
-2,-2,-0.5,9,184148
-2,-2,0.5,1,349818
-2,-2,0.5,10,381495
-2,-2,0.5,11,385247
-2,-2,0.5,12,705845
-2,-2,0.5,13,388243
-2,-2,0.5,14,114520
-2,-2,0.5,15,324719
-2,-2,0.5,2,372849
-2,-2,0.5,3,402393
-2,-2,0.5,4,465600
-2,-2,0.5,5,345075
-2,-2,0.5,6,392069
-2,-2,0.5,7,394393
-2,-2,0.5,8,1746381
-2,-2,0.5,9,177127
-2,0,-0.5,1,474029
-2,0,-0.5,10,193700
-2,0,-0.5,11,463325
-2,0,-0.5,12,429022
-2,0,-0.5,13,423926
-2,0,-0.5,14,379769
-2,0,-0.5,15,481805
-2,0,-0.5,16,499080
-2,0,-0.5,17,373372
-2,0,-0.5,18,344428
-2,0,-0.5,19,2013164
-2,0,-0.5,2,505490
-2,0,-0.5,20,480867
-2,0,-0.5,3,556431
-2,0,-0.5,4,411835
-2,0,-0.5,5,459824
-2,0,-0.5,6,138868
-2,0,-0.5,7,534257
-2,0,-0.5,8,493561
-2,0,-0.5,9,493556
-2,0,0,1,409864
-2,0,0,10,384203
-2,0,0,11,506203
-2,0,0,12,722191
-2,0,0,13,472239
-2,0,0,14,336512
-2,0,0,2,2045607
-2,0,0,3,412998
-2,0,0,4,419547
-2,0,0,5,505440
-2,0,0,6,135555
-2,0,0,7,369525
-2,0,0,8,381326
-2,0,0,9,1383412
-2,0,0.5,1,446348
-2,0,0.5,10,216264
-2,0,0.5,11,131511
-2,0,0.5,12,470668
-2,0,0.5,13,230492
-2,0,0.5,14,401216
-2,0,0.5,15,363236
-2,0,0.5,16,1769274
-2,0,0.5,17,337330
-2,0,0.5,18,712975
-2,0,0.5,19,371421
-2,0,0.5,2,377735
-2,0,0.5,20,416101
-2,0,0.5,3,337334
-2,0,0.5,4,440691
-2,0,0.5,5,392531
-2,0,0.5,6,411790
-2,0,0.5,7,439640
-2,0,0.5,8,432867
-2,0,0.5,9,381030
-2,0.5,-0.5,1,350404
-2,0.5,-0.5,10,297023
-2,0.5,-0.5,11,430870
-2,0.5,-0.5,2,398549
-2,0.5,-0.5,3,458098
-2,0.5,-0.5,4,445927
-2,0.5,-0.5,5,507408
-2,0.5,-0.5,6,364039
-2,0.5,-0.5,7,147789
-2,0.5,-0.5,8,403057
-2,0.5,-0.5,9,326503
-2,0.5,0,1,421648
-2,0.5,0,10,143698
-2,0.5,0,11,485425
-2,0.5,0,12,531622
-2,0.5,0,13,242322
-2,0.5,0,14,398685
-2,0.5,0,15,463879
-2,0.5,0,16,334514
-2,0.5,0,17,473477
-2,0.5,0,18,456524
-2,0.5,0,19,439940
-2,0.5,0,2,2069196
-2,0.5,0,3,451629
-2,0.5,0,4,491534
-2,0.5,0,5,476520
-2,0.5,0,6,962265
-2,0.5,0,7,407211
-2,0.5,0,8,400595
-2,0.5,0,9,484356
-2,0.5,0.5,1,497428
-2,0.5,0.5,10,369100
-2,0.5,0.5,11,130978
-2,0.5,0.5,12,444140
-2,0.5,0.5,13,378478
-2,0.5,0.5,14,501604
-2,0.5,0.5,15,405861
-2,0.5,0.5,16,408675
-2,0.5,0.5,17,442559
-2,0.5,0.5,18,394528
-2,0.5,0.5,19,417607
-2,0.5,0.5,2,382824
-2,0.5,0.5,20,396688
-2,0.5,0.5,3,432154
-2,0.5,0.5,4,404669
-2,0.5,0.5,5,400991
-2,0.5,0.5,6,488054
-2,0.5,0.5,7,515774
-2,0.5,0.5,8,1017733
-2,0.5,0.5,9,170403
-2,1,-0.5,1,490016
-2,1,-0.5,10,501718
-2,1,-0.5,11,511262
-2,1,-0.5,12,471478
-2,1,-0.5,13,438032
-2,1,-0.5,14,287356
-2,1,-0.5,15,542927
-2,1,-0.5,16,523054
-2,1,-0.5,17,534934
-2,1,-0.5,18,863271
-2,1,-0.5,2,427200
-2,1,-0.5,3,405181
-2,1,-0.5,4,466289
-2,1,-0.5,5,388047
-2,1,-0.5,6,518801
-2,1,-0.5,7,513743
-2,1,-0.5,8,351829
-2,1,-0.5,9,142464
-2,1,0,1,401425
-2,1,0,10,468656
-2,1,0,11,413529
-2,1,0,12,372852
-2,1,0,13,177239
-2,1,0,14,512121
-2,1,0,15,331094
-2,1,0,16,472859
-2,1,0,17,522765
-2,1,0,2,396921
-2,1,0,3,384461
-2,1,0,4,493982
-2,1,0,5,410083
-2,1,0,6,464380
-2,1,0,7,167812
-2,1,0,8,464950
-2,1,0,9,476730
-2,1,0.5,1,349571
-2,1,0.5,10,492558
-2,1,0.5,11,219878
-2,1,0.5,12,401979
-2,1,0.5,13,485357
-2,1,0.5,14,189024
-2,1,0.5,15,373200
-2,1,0.5,16,492541
-2,1,0.5,17,410562
-2,1,0.5,18,390497
-2,1,0.5,19,297952
-2,1,0.5,2,402311
-2,1,0.5,3,433878
-2,1,0.5,4,326348
-2,1,0.5,5,496873
-2,1,0.5,6,361035
-2,1,0.5,7,387895
-2,1,0.5,8,912818
-2,1,0.5,9,437627
-2,1.5,-0.5,1,1633139
-2,1.5,-0.5,10,1412099
-2,1.5,-0.5,11,138035
-2,1.5,-0.5,12,688245
-2,1.5,-0.5,2,444897
-2,1.5,-0.5,3,403180
-2,1.5,-0.5,4,550510
-2,1.5,-0.5,5,380491
-2,1.5,-0.5,6,547495
-2,1.5,-0.5,7,263975
-2,1.5,-0.5,8,412824
-2,1.5,-0.5,9,418695
-2,1.5,0,1,475048
-2,1.5,0,10,448727
-2,1.5,0,11,420868
-2,1.5,0,12,415751
-2,1.5,0,13,167430
-2,1.5,0,14,2099317
-2,1.5,0,15,392805
-2,1.5,0,16,442791
-2,1.5,0,17,514159
-2,1.5,0,2,407700
-2,1.5,0,3,518855
-2,1.5,0,4,445718
-2,1.5,0,5,439389
-2,1.5,0,6,409815
-2,1.5,0,7,429574
-2,1.5,0,8,496159
-2,1.5,0,9,195374
-2,1.5,0.5,1,408371
-2,1.5,0.5,10,385722
-2,1.5,0.5,2,442544
-2,1.5,0.5,3,483588
-2,1.5,0.5,4,324490
-2,1.5,0.5,5,455567
-2,1.5,0.5,6,424129
-2,1.5,0.5,7,345436
-2,1.5,0.5,8,813075
-2,1.5,0.5,9,302751
-2,2,-0.5,1,441456
-2,2,-0.5,10,530958
-2,2,-0.5,11,348115
-2,2,-0.5,12,378113
-2,2,-0.5,13,197611
-2,2,-0.5,14,391778
-2,2,-0.5,15,748011
-2,2,-0.5,16,448341
-2,2,-0.5,17,435699
-2,2,-0.5,2,446050
-2,2,-0.5,3,406258
-2,2,-0.5,4,403906
-2,2,-0.5,5,435307
-2,2,-0.5,6,436855
-2,2,-0.5,7,493214
-2,2,-0.5,8,493942
-2,2,-0.5,9,223953
-2,2,0,1,319348
-2,2,0,10,194691
-2,2,0,11,1034386
-2,2,0,12,368815
-2,2,0,13,457130
-2,2,0,14,387261
-2,2,0,15,504917
-2,2,0,16,761831
-2,2,0,17,433641
-2,2,0,18,378309
-2,2,0,19,473755
-2,2,0,2,446571
-2,2,0,20,364777
-2,2,0,3,727440
-2,2,0,4,489757
-2,2,0,5,481933
-2,2,0,6,346790
-2,2,0,7,200155
-2,2,0,8,424207
-2,2,0,9,346308
-2,2,0.5,1,396623
-2,2,0.5,10,360057
-2,2,0.5,11,132656
-2,2,0.5,12,407933
-2,2,0.5,2,407562
-2,2,0.5,3,483584
-2,2,0.5,4,423747
-2,2,0.5,5,466656
-2,2,0.5,6,468365
-2,2,0.5,7,435449
-2,2,0.5,8,215052
-2,2,0.5,9,495344
0,-1,-0.5,1,459022
0,-1,0,1,266323
0,-1.5,0.5,1,314430
0,-2,0,1,309689
0,-2,0,10,375905
0,-2,0,11,344695
0,-2,0,12,344306
0,-2,0,13,351482
0,-2,0,14,389140
0,-2,0,15,353421
0,-2,0,16,382408
0,-2,0,17,182803
0,-2,0,18,295048
0,-2,0,19,356620
0,-2,0,2,293492
0,-2,0,20,308670
0,-2,0,21,354492
0,-2,0,22,311144
0,-2,0,3,428933
0,-2,0,4,351265
0,-2,0,5,343380
0,-2,0,6,321299
0,-2,0,7,298328
0,-2,0,8,163434
0,-2,0,9,371603
0,-2,0.5,1,319591
0,-2,0.5,10,250539
0,-2,0.5,11,364334
0,-2,0.5,12,99888
0,-2,0.5,13,340456
0,-2,0.5,14,369470
0,-2,0.5,15,315025
0,-2,0.5,16,354994
0,-2,0.5,17,300562
0,-2,0.5,18,377731
0,-2,0.5,19,326915
0,-2,0.5,2,358833
0,-2,0.5,20,291061
0,-2,0.5,3,314395
0,-2,0.5,4,273558
0,-2,0.5,5,304300
0,-2,0.5,6,367457
0,-2,0.5,7,153714
0,-2,0.5,8,650826
0,-2,0.5,9,289195
0,0,-0.5,1,483084
0,0,-0.5,2,369561
0,0,-0.5,3,465627
0,0,-0.5,4,484105
0,0,-0.5,5,439069
0,0,-0.5,6,345787
0,0,-0.5,7,334341
0,0,-0.5,8,509127
0,0,-0.5,9,259307
0,0,0,1,303055
0,0,0,10,380827
0,0,0,11,393150
0,0,0,2,402907
0,0,0,3,310327
0,0,0,4,288749
0,0,0,5,180535
0,0,0,6,338077
0,0,0,7,340314
0,0,0,8,332416
0,0,0,9,453973
0,0,0.5,1,328426
0,0,0.5,10,145246
0,0,0.5,11,273026
0,0,0.5,12,343883
0,0,0.5,13,348829
0,0,0.5,14,274175
0,0,0.5,15,376817
0,0,0.5,2,319584
0,0,0.5,3,352792
0,0,0.5,4,291651
0,0,0.5,5,211531
0,0,0.5,6,343265
0,0,0.5,7,329862
0,0,0.5,8,358633
0,0,0.5,9,1594584
0,1,0,1,383878
0,1.5,-0.5,1,428508
0,1.5,-0.5,10,342433
0,1.5,-0.5,11,194454
0,1.5,-0.5,12,382980
0,1.5,-0.5,13,340163
0,1.5,-0.5,14,338950
0,1.5,-0.5,15,358332
0,1.5,-0.5,16,407666
0,1.5,-0.5,17,385266
0,1.5,-0.5,18,422368
0,1.5,-0.5,19,388421
0,1.5,-0.5,2,319809
0,1.5,-0.5,3,458024
0,1.5,-0.5,4,319969
0,1.5,-0.5,5,436384
0,1.5,-0.5,6,325493
0,1.5,-0.5,7,408513
0,1.5,-0.5,8,440950
0,1.5,-0.5,9,397100
0.5,-0.5,-0.5,1,292691
0.5,-0.5,-0.5,10,386171
0.5,-0.5,-0.5,11,319555
0.5,-0.5,-0.5,2,396089
0.5,-0.5,-0.5,3,422913
0.5,-0.5,-0.5,4,429707
0.5,-0.5,-0.5,5,161827
0.5,-0.5,-0.5,6,438270
0.5,-0.5,-0.5,7,130427
0.5,-0.5,-0.5,8,1977733
0.5,-0.5,-0.5,9,149645
0.5,-0.5,0,1,324518
0.5,-0.5,0,10,372241
0.5,-0.5,0,11,335692
0.5,-0.5,0,12,344384
0.5,-0.5,0,13,429808
0.5,-0.5,0,14,129164
0.5,-0.5,0,15,355231
0.5,-0.5,0,16,362310
0.5,-0.5,0,17,109443
0.5,-0.5,0,18,331659
0.5,-0.5,0,2,389751
0.5,-0.5,0,3,350607
0.5,-0.5,0,4,319490
0.5,-0.5,0,5,359909
0.5,-0.5,0,6,434271
0.5,-0.5,0,7,332621
0.5,-0.5,0,8,376414
0.5,-0.5,0,9,402130
0.5,-0.5,0.5,1,378348
0.5,-0.5,0.5,10,424236
0.5,-0.5,0.5,11,355556
0.5,-0.5,0.5,12,352775
0.5,-0.5,0.5,13,282381
0.5,-0.5,0.5,14,165958
0.5,-0.5,0.5,15,395388
0.5,-0.5,0.5,16,331359
0.5,-0.5,0.5,17,370167
